Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,59,5497796.610169492,3864.406779661017,0,2,6,0,228,0,1460,1422,52680,0,1,0,5,BENIGN
6,5344,8258.04640718563,8.233532934131736,124,552702,4888,0,44,0,1448,1002,355207,0,1,0,21,BENIGN
6,153,462183.00653594773,339.8692810457516,3,266,96,0,52,38,1460,1359,96977,0,0,0,6,BENIGN
6,6646,1427.0237736984652,2.708396027685826,390,826506,3380,0,18,0,1460,526,341080,0,1,0,10,BENIGN
6,6046,1969.897452861396,6.119748594111809,167,148019,1457,0,37,0,1448,321,223687,0,1,0,12,BENIGN
6,4857,715.2563310685608,4.323656578134651,242,498098,2998,0,21,0,579,165,71736,0,0,0,6,BENIGN
6,4716,368.3206106870229,2.1204410517387617,524,2045880,4335,0,10,0,579,173,78090,0,0,0,3,BENIGN
6,14072,534.8919840818647,2.8425241614553722,360,1455905,6344,0,40,0,579,188,75324,0,0,0,13,BENIGN
6,6060,16915.511551155116,18.48184818481848,54,99352,2447,0,112,0,1448,915,397139,0,0,0,48,BENIGN
6,6825,1829.89010989011,5.86080586080586,175,279111,2967,0,40,0,1448,312,213422,0,1,0,13,BENIGN
6,8659,7554.105554913963,8.084074373484237,125,371270,4769,0,70,0,1460,934,449370,0,1,0,13,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
6,11334,0.0,1.4116816657843656,755,298205,1587,16,16,0,0,0,0,0,0,0,0,BENIGN
17,13636,123543.56116163098,102.37606336168965,9,4537,2279,0,1396,64,1229,1206,26661,0,0,0,0,BENIGN
6,4995,26.226226226226228,0.4004004004004004,4995,1,4995,4995,2,0,131,65,8580,0,0,0,1,BENIGN
17,14755,23.720772619451033,0.47441545238902066,2459,5451775,6846,372,7,28,54,50,94,0,0,0,0,BENIGN
6,1,22000.0,2000.0,1,1,1,1,2,0,22,11,242,0,0,0,1,BENIGN
17,13198,82534.39915138658,68.41945749355963,14,17095,2127,0,903,64,1229,1206,22695,0,0,0,0,BENIGN
6,15000,43.13333333333333,0.4666666666666667,2500,36994920,14915,0,7,0,588,92,48207,0,0,0,2,BENIGN
6,14998,181.0241365515402,0.5334044539271903,2142,7140198,5000,0,8,5,674,339,127646,0,0,0,8,BENIGN
6,12225,7673.456032719836,7.034764826175869,143,863931,8504,0,86,0,1424,1090,324428,0,0,0,44,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,13780,61041.1465892598,51.015965166908565,19,18342,1981,0,703,64,1229,1196,36795,0,0,0,0,BENIGN
6,67,2805.9701492537315,119.40298507462687,9,194,35,0,8,0,80,23,720,0,1,0,5,BENIGN
6,14981,2.1360389827114346,0.6675121820973233,1664,1387895,3512,29,10,0,32,3,108,0,0,0,1,BENIGN
17,14126,107415.19184482514,88.48931049129266,11,13399,2049,0,1250,64,1229,1213,18891,0,0,0,0,BENIGN
17,10028,19.146390107698444,0.1994415636218588,10028,1,10028,10028,2,96,96,96,0,0,0,0,0,BENIGN
6,142,36457.74647887324,56.33802816901409,20,636,57,0,8,0,1424,647,447166,0,1,0,3,BENIGN
6,139,57705.03597122302,71.94244604316546,15,496,51,0,10,0,1424,802,454916,0,1,0,3,BENIGN
6,141,36773.04964539007,56.737588652482266,20,619,51,0,8,0,1424,648,446838,0,1,0,3,BENIGN
6,150,34493.333333333336,53.333333333333336,21,742,62,0,8,0,1424,646,447261,0,1,0,3,BENIGN
6,363,20269.972451790632,33.05785123966942,33,699,59,0,12,0,1424,613,287093,0,1,0,7,BENIGN
6,145,35696.55172413793,55.172413793103445,20,643,51,0,8,0,1424,647,447204,0,1,0,3,BENIGN
6,139,35302.1582733813,57.55395683453237,19,609,49,0,8,0,1424,613,463848,0,1,0,3,BENIGN
6,237,27953.586497890294,54.85232067510549,19,1479,136,0,13,0,1460,509,410590,0,1,0,7,BENIGN
6,4988,26.263031275060143,0.40096230954290296,4988,1,4988,4988,2,0,131,65,8580,0,0,0,1,BENIGN
6,10501,132.55880392343587,0.38091610322826397,3500,8380444,5502,181,4,0,544,348,57022,0,0,0,3,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,14998,43224.229897319645,36.33817842378984,27,26386,1350,0,545,64,1229,1189,44710,0,0,0,0,BENIGN
17,13285,48836.73315769665,40.94843808806925,24,32231,2502,0,544,64,1229,1192,42328,0,0,0,0,BENIGN
6,10538,128.77206301005884,0.37957866767887644,3512,37016481,10538,0,4,5,674,339,148964,0,0,0,4,BENIGN
6,13683,2.338668420667982,0.6577504933128699,1710,1276326,3024,28,9,0,32,3,114,0,0,0,1,BENIGN
6,14895,137.4286673380329,0.6042296072507553,1861,19953849,12786,0,9,0,755,227,97477,0,0,0,6,BENIGN
17,10028,19.146390107698444,0.1994415636218588,10028,1,10028,10028,2,96,96,96,0,0,0,0,0,BENIGN
17,13232,14.510278113663846,0.3022974607013301,4410,2260520,5471,2690,4,28,56,48,172,0,0,0,0,BENIGN
6,4998,26.21048419367747,0.4001600640256102,4998,1,4998,4998,2,0,131,65,8580,0,0,0,1,BENIGN
6,3,46666.666666666664,1000.0,1,4,3,0,3,0,102,46,2657,0,0,0,2,BENIGN
6,8195,110.79926784624772,0.6101281269066504,2048,16329072,8110,0,5,0,862,181,145081,0,0,0,2,BENIGN
17,13907,43861.652405263536,36.744085712231254,27,30377,1566,0,511,64,1229,1193,37690,0,0,0,0,BENIGN
17,14054,70566.60025615484,58.559840614771595,17,16155,1579,0,823,64,1229,1205,28854,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
6,15000,99.93333333333334,0.7333333333333333,1500,21498277,14696,0,11,0,755,136,72003,0,0,0,5,BENIGN
6,14951,0.0,0.46819610728379374,2491,2255943,5112,1031,7,0,0,0,0,0,0,0,0,BENIGN
6,764,816.7539267015707,2.6178010471204187,764,1,764,764,2,184,440,312,32768,0,0,0,2,BENIGN
17,10027,19.14829959110402,0.1994614540740002,10027,1,10027,10027,2,96,96,96,0,0,0,0,0,BENIGN
6,14999,180.94539635975732,0.5333688912594173,2142,7141081,5002,0,8,5,674,339,127539,0,0,0,8,BENIGN
17,14994,47737.4949979992,40.016006402561025,25,26762,1751,0,600,64,1229,1192,41557,0,0,0,0,BENIGN
6,4997,26.2157294376626,0.40024014408645187,4997,1,4997,4997,2,0,131,65,8580,0,0,0,1,BENIGN
17,14622,87147.10709889208,72.01477226097661,13,11078,1744,0,1053,64,1229,1210,22818,0,0,0,0,BENIGN
6,14999,79.80532035469031,0.4666977798519901,2499,36994087,14915,0,7,0,588,171,74391,0,0,0,3,BENIGN
6,13610,94.04849375459222,0.36737692872887584,3402,28829460,11347,49,5,0,552,256,76704,0,0,0,3,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
6,14825,2.1585160202360876,0.6070826306913997,1853,3024770,4563,28,9,0,32,3,124,0,0,0,1,BENIGN
6,69,2724.6376811594205,115.94202898550725,9,201,36,0,8,0,80,23,720,0,1,0,5,BENIGN
17,11703,16.06425702811245,0.3417927027257968,3901,11664656,6502,33,4,28,54,47,159,0,0,0,0,BENIGN
17,14369,38000.62634838889,31.94376783353052,31,42333,2368,0,459,64,1229,1189,41950,0,0,0,0,BENIGN
6,14458,187.5778115921981,0.5533268778530918,2065,6667357,5000,0,8,5,673,339,127315,0,0,0,8,BENIGN
17,10023,19.15594133492966,0.199541055572184,10023,1,10023,10023,2,96,96,96,0,0,0,0,0,BENIGN
17,12849,59995.33037590474,50.04280488753989,20,24686,2168,0,643,64,1229,1198,34438,0,0,0,0,BENIGN
6,870,613.7931034482758,3.4482758620689653,435,378450,870,0,3,0,534,178,95052,0,0,0,1,BENIGN
6,14972,181.60566390595778,0.9350788137857333,1151,6121267,7047,0,14,0,753,194,83261,0,0,0,9,BENIGN
6,70,59242.857142857145,142.85714285714286,7,70,19,0,10,0,1424,414,352937,0,1,0,4,BENIGN
6,4989,26.257767087592704,0.4008819402685909,4989,1,4989,4989,2,0,131,65,8580,0,0,0,1,BENIGN
6,13210,2.4224072672218018,0.5299015897047691,2201,4854850,5443,28,7,0,32,4,148,0,0,0,1,BENIGN
6,91,4989.010989010989,21.978021978021978,91,1,91,91,2,90,364,227,37538,0,0,0,2,BENIGN
17,10028,19.146390107698444,0.1994415636218588,10028,1,10028,10028,2,96,96,96,0,0,0,0,0,BENIGN
17,7609,42.581153896701274,0.7885398869759496,1521,1069338,2666,163,6,52,56,54,3,0,0,0,0,BENIGN
17,14998,44765.63541805574,37.538338445126016,26,40364,2593,0,563,64,1229,1192,44946,0,0,0,0,BENIGN
17,13283,81969.28404727847,67.90634645787848,14,21372,2287,0,902,64,1229,1207,26737,0,0,0,0,BENIGN
6,39,6282.051282051282,102.56410256410257,13,312,33,0,4,0,245,61,15006,0,1,0,1,BENIGN
6,14998,45.07267635684758,0.4667288971862915,2499,37013836,14918,0,7,0,634,96,56454,0,0,0,2,BENIGN
6,124,2782.2580645161293,48.38709677419355,24,218,37,0,6,0,187,57,7981,0,1,0,2,BENIGN
6,14998,135.68475796772904,0.4000533404453927,2999,21476624,10534,0,6,5,674,339,133804,0,0,0,6,BENIGN
6,10680,0.0,0.5617977528089888,2136,2381557,4070,604,6,0,0,0,0,0,0,0,0,BENIGN
6,4998,26.21048419367747,0.4001600640256102,4998,1,4998,4998,2,0,131,65,8580,0,0,0,1,BENIGN
6,126,44190.47619047619,103.17460317460318,10,316,61,0,13,0,1460,428,410663,0,1,0,3,BENIGN
17,14965,38827.93184096224,32.609421984630806,30,44506,2584,0,488,64,1229,1190,41516,0,0,0,0,BENIGN
17,13942,80898.65155644814,66.92009754698034,14,16299,1704,0,933,64,1229,1208,28510,0,0,0,0,BENIGN
6,14749,148.62024544036885,0.5424096548918571,2107,13269937,10001,45,8,0,1272,274,169352,0,0,0,6,BENIGN
6,14986,2.0685973575336982,0.2669157880688643,4995,74650457,14972,0,4,0,31,7,238,2,0,0,1,BENIGN
6,14603,2.191330548517428,0.6163117167705267,1825,2404676,4490,30,9,0,32,3,117,0,0,0,1,BENIGN
6,62,3032.2580645161293,129.03225806451613,8,162,32,0,8,0,80,23,720,0,1,0,5,BENIGN
6,10000,203.4,0.6,2000,7500002,5002,0,6,5,673,339,133715,0,0,0,6,BENIGN
6,1459,5782.042494859493,10.28101439342015,104,126681,1339,0,15,0,1448,562,363770,0,1,0,6,BENIGN
6,4994,26.231477773327995,0.4004805766920304,4994,1,4994,4994,2,0,131,65,8580,0,0,0,1,BENIGN
6,143,25139.86013986014,55.94405594405595,20,558,47,0,8,0,1424,449,391933,0,1,0,3,BENIGN
17,14635,28985.582507687053,24.735223778612916,40,40732,2055,0,362,64,1229,1171,60974,0,0,0,0,BENIGN
17,14785,81126.61481230977,67.16266486303687,14,19830,2126,0,993,64,1229,1207,26814,0,0,0,0,BENIGN
6,14686,98.05256707067956,0.5447364837259976,2098,30263595,14573,0,8,0,755,180,88444,0,0,0,5,BENIGN
6,25,25920.0,80.0,25,1,25,25,2,212,436,324,25088,0,0,0,2,BENIGN
6,14005,104.53409496608354,0.49982149232416995,2334,24519830,12435,81,7,0,544,209,26535,0,0,0,6,BENIGN
6,14713,193.6382790729287,1.5632433901991436,668,1783152,5127,2,23,0,657,123,58004,0,0,0,6,BENIGN
6,14464,187.5691371681416,0.5530973451327433,2066,6672687,5001,0,8,5,674,339,127520,0,0,0,8,BENIGN
17,14006,74979.79437383979,62.4732257603884,16,16252,1829,0,875,64,1229,1200,35601,0,0,0,0,BENIGN
6,15000,142.33333333333334,0.8666666666666667,1250,13414975,12776,0,13,0,755,164,79341,0,0,0,7,BENIGN
17,14989,62525.05170458336,53.10561078123958,18,23898,2456,0,796,53,1237,1177,75762,0,0,0,0,BENIGN
6,4989,26.257767087592704,0.4008819402685909,4989,1,4989,4989,2,0,131,65,8580,0,0,0,1,BENIGN
17,14623,29088.422348355332,25.712918005881146,38,47362,2677,0,376,57,1229,1131,106923,0,0,0,0,BENIGN
6,14929,0.0,1.004755844329828,1066,2096733,4000,5,15,0,0,0,0,0,0,0,0,BENIGN
17,10028,19.146390107698444,0.1994415636218588,10028,1,10028,10028,2,96,96,96,0,0,0,0,0,BENIGN
17,10029,19.144481005085254,0.1994216771363047,10029,1,10029,10029,2,96,96,96,0,0,0,0,0,BENIGN
17,13089,14.516005806402323,0.3056001222400489,4363,3985657,5875,2100,4,28,54,47,166,0,0,0,0,BENIGN
17,14995,28397.33244414805,24.141380460153385,41,41556,1585,0,362,64,1229,1176,57531,0,0,0,0,BENIGN
6,15000,82.33333333333333,0.4666666666666667,2500,37011404,14918,0,7,0,588,176,79359,0,0,0,3,BENIGN
17,14970,37740.68136272545,31.86372745490982,31,33668,1885,0,477,64,1237,1184,59315,0,0,0,0,BENIGN
6,14999,180.81205413694246,0.5333688912594173,2142,7140756,5003,0,8,5,673,339,127315,0,0,0,8,BENIGN
17,14567,25812.86469417176,22.310702272259217,44,49115,2329,0,325,64,1229,1156,79373,0,0,0,0,BENIGN
6,14930,2.143335565974548,1.071667782987274,995,2058607,4420,1,16,0,32,2,67,0,0,0,1,BENIGN
6,4998,26.21048419367747,0.4001600640256102,4998,1,4998,4998,2,0,131,65,8580,0,0,0,1,BENIGN
6,8867,148.8665839630089,0.6766662907409496,1773,5329357,5282,10,6,0,544,220,45379,0,0,0,4,BENIGN
17,10028,19.146390107698444,0.1994415636218588,10028,1,10028,10028,2,96,96,96,0,0,0,0,0,BENIGN
17,10030,19.14257228315055,0.19940179461615154,10030,1,10030,10030,2,96,96,96,0,0,0,0,0,BENIGN
17,11978,22.374352980464185,0.4174319585907497,2994,3526901,5082,1156,5,52,56,53,5,0,0,0,0,BENIGN
17,14985,52350.15015015015,43.64364364364364,22,19717,1722,0,654,64,1229,1199,31381,0,0,0,0,BENIGN
17,14968,35970.2699091395,30.398182789951896,32,42899,2113,0,455,64,1237,1183,60878,0,0,0,0,BENIGN
6,100,10870.0,70.0,16,247,42,0,7,0,863,155,100673,0,1,0,3,BENIGN
17,13815,39261.961635903004,33.29714078899747,30,47414,2233,0,460,64,1229,1179,56126,0,0,0,0,BENIGN
6,63,2984.126984126984,126.98412698412699,9,167,33,0,8,0,80,23,720,0,1,0,5,BENIGN
6,14890,0.0,1.1417058428475486,930,1299835,3363,4,17,0,0,0,0,0,0,0,0,BENIGN
6,14999,180.81205413694246,0.5333688912594173,2142,7141032,5001,0,8,5,673,339,127315,0,0,0,8,BENIGN
6,4994,26.231477773327995,0.4004805766920304,4994,1,4994,4994,2,0,131,65,8580,0,0,0,1,BENIGN
6,14381,38.383978860997146,0.20860858076628885,7190,65288164,12904,1477,3,184,184,184,0,0,0,0,3,BENIGN
17,14075,48130.44404973357,40.355239786856124,24,24037,1896,0,568,64,1229,1192,40644,0,0,0,0,BENIGN
6,14999,96.00640042669511,0.8667244482965532,1249,17296648,14450,0,13,0,755,110,63353,0,0,0,4,BENIGN
17,10029,19.144481005085254,0.1994216771363047,10029,1,10029,10029,2,96,96,96,0,0,0,0,0,BENIGN
17,14999,36202.0134675645,30.735382358823923,32,47675,2203,0,461,64,1237,1177,60702,0,0,0,0,BENIGN
17,10030,19.14257228315055,0.19940179461615154,10030,1,10030,10030,2,96,96,96,0,0,0,0,0,BENIGN
6,156,127147.43589743589,147.43589743589743,7,169,54,0,23,0,1440,862,440985,0,1,0,10,BENIGN
17,13788,18750.58021467943,16.60864519872353,60,64640,1992,0,229,64,1229,1128,100659,0,0,0,0,BENIGN
6,14801,2.162016079994595,1.2161340449969598,870,1970010,3813,4,18,0,32,1,75,0,0,0,1,BENIGN
17,1729,106.4198958935801,2.313475997686524,576,219760,1060,124,4,28,52,46,144,0,0,0,0,BENIGN
6,10000,202.6,0.6,2000,7499583,5001,0,6,5,674,337,132619,0,0,0,6,BENIGN
6,3999,704.1760440110028,0.7501875468867217,1999,7996000,3999,0,3,408,1424,938,259605,0,0,0,2,BENIGN
6,14988,101.88150520416333,0.800640512409928,1362,18686184,14390,0,12,0,755,127,66243,0,0,0,6,BENIGN
17,14537,36049.80394854509,30.542752975166817,32,36105,1894,0,444,64,1237,1180,62656,0,0,0,0,BENIGN
6,4992,26.24198717948718,0.40064102564102566,4992,1,4992,4992,2,0,131,65,8580,0,0,0,1,BENIGN
17,13599,30941.46628428561,26.251930288991836,38,44286,2286,0,357,64,1229,1178,54226,0,0,0,0,BENIGN
17,13394,26455.27848290279,22.846050470359863,43,60691,2252,0,306,64,1229,1157,74599,0,0,0,0,BENIGN
17,10027,19.14829959110402,0.1994614540740002,10027,1,10027,10027,2,96,96,96,0,0,0,0,0,BENIGN
17,10030,19.14257228315055,0.19940179461615154,10030,1,10030,10030,2,96,96,96,0,0,0,0,0,BENIGN
6,10002,203.35932813437313,0.5998800239952009,2000,7502504,5004,0,6,5,673,339,133715,0,0,0,6,BENIGN
6,14286,2.239955200895982,1.1899762004759904,892,1860954,4472,3,17,0,32,1,61,0,0,0,1,BENIGN
17,8482,16.03395425607168,0.3536901674133459,4241,2363138,5328,3154,3,28,54,45,225,0,0,0,0,BENIGN
6,397,5947128.46347607,4816.120906801008,0,61,39,0,1912,0,1240,1234,13309,0,1,0,11,BENIGN
6,14979,43.193804659857136,0.4005607850991388,2995,44418215,14918,0,6,0,588,107,55917,0,0,0,2,BENIGN
17,14786,53580.14337887191,44.63681861220073,22,31944,2210,0,660,64,1237,1200,45660,0,0,0,0,BENIGN
6,14824,126.28170534268753,0.7420399352401511,1482,5065585,7419,7,11,0,544,170,28207,0,0,0,8,BENIGN
6,61,3081.967213114754,131.14754098360655,8,136,30,0,8,0,80,23,717,0,1,0,5,BENIGN
17,14416,43777.05327413984,36.90344062153163,27,16048,2459,0,532,64,1229,1186,46756,0,0,0,0,BENIGN
17,14999,39850.32335489032,33.60224014934329,29,38550,2044,0,504,64,1229,1185,49405,0,0,0,0,BENIGN
6,4989,26.257767087592704,0.4008819402685909,4989,1,4989,4989,2,0,131,65,8580,0,0,0,1,BENIGN
17,12733,10.366763527841043,0.23560826199638735,6366,2426604,7468,5265,3,28,52,44,192,0,0,0,0,BENIGN
6,14375,0.0,0.6956521739130435,1597,7983636,8896,4,10,0,0,0,0,0,0,0,0,BENIGN
17,10029,19.144481005085254,0.1994216771363047,10029,1,10029,10029,2,96,96,96,0,0,0,0,0,BENIGN
6,6049,11.406844106463879,0.49594974375929907,3024,16502512,5897,152,3,0,69,23,1575,0,0,0,1,BENIGN
17,10029,19.144481005085254,0.1994216771363047,10029,1,10029,10029,2,96,96,96,0,0,0,0,0,BENIGN
6,14992,180.9631803628602,0.5336179295624333,2141,7134432,5001,0,8,5,674,339,127411,0,0,0,8,BENIGN
6,14973,135.5105857209644,0.6010819475055099,1871,25391123,14335,0,9,0,756,225,96008,0,0,0,6,BENIGN
17,14977,63266.4752620685,52.41370100821259,19,30462,2366,0,785,64,1237,1207,36883,0,0,0,0,BENIGN
6,442,19085.972850678732,36.199095022624434,29,6985,325,0,16,0,1448,527,359511,0,1,0,6,BENIGN
17,13421,31203.338052306088,26.52559421801654,37,58127,2540,0,356,64,1229,1176,59218,0,0,0,0,BENIGN
6,9936,180.35426731078906,0.5032206119162641,2484,1350244,3829,991,5,184,416,358,9618,0,0,0,5,BENIGN
17,14260,77121.52875175315,64.23562412342216,15,12904,1725,0,916,64,1229,1200,29699,0,0,0,0,BENIGN
17,11278,14.54158538748005,0.26600461074658627,5639,25389938,9202,2076,3,54,56,54,1,0,0,0,0,BENIGN
6,3,46666.666666666664,1000.0,1,0,2,1,3,0,102,46,2657,0,0,0,2,BENIGN
6,4996,26.22097678142514,0.400320256204964,4996,1,4996,4996,2,0,131,65,8580,0,0,0,1,BENIGN
6,13327,2.401140541757335,1.2756059128085842,832,1031060,3358,5,17,0,32,1,75,0,0,0,1,BENIGN
6,10002,203.45930813837234,0.5998800239952009,2000,7502083,5001,0,6,5,674,339,133956,0,0,0,6,BENIGN
6,14958,129.29536034229176,0.601684717208183,1869,15241991,11233,1,9,0,588,214,78264,0,0,0,7,BENIGN
17,10027,19.14829959110402,0.1994614540740002,10027,1,10027,10027,2,96,96,96,0,0,0,0,0,BENIGN
17,13892,65385.97754103081,54.27584221134466,18,19294,1900,0,754,64,1237,1204,36709,0,0,0,0,BENIGN
17,10030,19.14257228315055,0.19940179461615154,10030,1,10030,10030,2,96,96,96,0,0,0,0,0,BENIGN
17,14253,44434.434855819825,37.32547533852522,26,38286,2388,0,532,64,1229,1190,41588,0,0,0,0,BENIGN
17,14931,30208.559373116335,25.718304199316858,38,37528,1807,0,384,64,1229,1174,57002,0,0,0,0,BENIGN
17,9406,19.987242185838827,0.425260472039124,3135,800457,4060,2274,4,28,56,47,161,0,0,0,0,BENIGN
6,14981,2.1360389827114346,1.2682731459849141,832,1580854,4149,4,19,0,32,1,55,0,0,0,1,BENIGN
17,14754,39455.40192490172,33.4146672088925,29,33953,2215,0,493,64,1237,1180,59479,0,0,0,0,BENIGN
6,13254,252.9047834615965,0.7544892108042855,1472,2462370,5136,60,10,0,1280,335,139791,0,0,0,8,BENIGN
6,4988,26.263031275060143,0.40096230954290296,4988,1,4988,4988,2,0,131,65,8580,0,0,0,1,BENIGN
6,14998,180.8241098813175,0.5334044539271903,2142,7139532,5001,0,8,5,673,339,127315,0,0,0,8,BENIGN
17,14021,59887.09792454176,49.99643392054775,20,21663,1770,0,701,64,1229,1197,37430,0,0,0,0,BENIGN
17,12935,21913.10398144569,19.25009663703131,52,72090,2349,0,249,64,1229,1138,89783,0,0,0,0,BENIGN
6,14895,0.0,1.0741859684457873,993,2545056,4308,4,16,0,0,0,0,0,0,0,0,BENIGN
17,5079,30.71470761961016,0.5906674542232723,2539,4401544,4023,1056,3,52,52,52,0,0,0,0,0,BENIGN
6,68,2764.705882352941,117.6470588235294,9,197,35,0,8,0,80,23,717,0,1,0,5,BENIGN
6,14980,136.58210947930573,0.6675567423230975,1664,17604695,12776,0,10,0,755,204,91745,0,0,0,6,BENIGN
17,14993,25084.105916094177,21.6767824984993,46,78157,2507,0,325,64,1237,1157,85858,0,0,0,0,BENIGN
17,14972,29017.43254074272,24.64600587763826,40,43771,1805,0,369,64,1229,1177,56341,0,0,0,0,BENIGN
17,14997,31004.667600186705,26.471961058878442,37,62018,2577,0,397,64,1229,1171,67576,0,0,0,0,BENIGN
6,4988,26.263031275060143,0.40096230954290296,4988,1,4988,4988,2,0,131,65,8580,0,0,0,1,BENIGN
6,13285,273.9932254422281,0.45163718479488146,2657,18369568,10253,50,6,0,944,606,152151,0,0,0,5,BENIGN
6,14999,180.8787252483499,0.5333688912594173,2142,7140802,5001,0,8,5,674,339,127379,0,0,0,8,BENIGN
6,103,10543.68932038835,67.96116504854369,17,247,42,0,7,0,862,155,100453,0,1,0,3,BENIGN
6,14625,2.1880341880341883,1.1623931623931625,914,1173581,3517,4,17,0,32,1,68,0,0,0,1,BENIGN
6,15000,101.86666666666666,0.6666666666666666,1666,22185287,14214,0,10,0,755,152,82750,0,0,0,5,BENIGN
6,12905,89.73266175900814,0.6199147617202635,1843,23347993,12801,0,8,0,579,144,71703,0,0,0,2,BENIGN
6,12912,743.0297397769517,1.6263940520446096,645,6624128,11545,0,21,0,1448,456,306839,0,1,0,8,BENIGN
17,13897,73900.33820248974,61.3801539900698,16,15726,1776,0,853,64,1237,1203,36346,0,0,0,0,BENIGN
6,257,32824.90272373541,58.36575875486381,18,1187,118,0,15,0,1448,562,363852,0,1,0,6,BENIGN
17,14791,41572.5779190048,34.818470691636804,28,26284,1815,0,515,64,1229,1193,36720,0,0,0,0,BENIGN
17,14794,9.1929160470461,0.2027849128024875,7397,53395778,12564,2230,3,28,54,45,225,0,0,0,0,BENIGN
17,14539,37176.9722814499,31.363917738496458,31,31001,1908,0,456,64,1229,1185,45154,0,0,0,0,BENIGN
6,11923,7891.973496603204,7.548435796359977,133,285143,4224,0,90,0,1424,1045,350902,0,0,0,46,BENIGN
6,4998,26.21048419367747,0.4001600640256102,4998,1,4998,4998,2,0,131,65,8580,0,0,0,1,BENIGN
6,15000,180.8,0.5333333333333333,2142,7140637,5002,0,8,5,673,339,127315,0,0,0,8,BENIGN
6,14998,84.21122816375517,0.6667555674089879,1666,24603448,14893,0,10,0,587,126,54624,0,0,0,5,BENIGN
17,14766,20716.036841392386,18.21752675064337,55,71294,2214,0,269,64,1237,1137,100094,0,0,0,0,BENIGN
6,14779,2.165234454293254,1.2856079572366195,821,1681549,4455,5,19,0,32,1,53,0,0,0,1,BENIGN
17,14904,56272.47718733226,47.034353193773484,21,17994,1864,0,701,64,1229,1196,35613,0,0,0,0,BENIGN
17,14999,9829.321954796986,9.133942262817522,110,124156,2115,0,137,64,1229,1076,151513,0,0,0,0,BENIGN
17,10838,26.573168481269608,0.5536076766931168,2167,3021637,5055,555,6,28,52,48,96,0,0,0,0,BENIGN
6,10226,252.6892235478193,0.7823195775474281,1460,4393327,5094,18,8,0,416,323,22783,0,0,0,7,BENIGN
6,64,2937.5,125.0,9,169,33,0,8,0,80,23,717,0,1,0,5,BENIGN
17,14049,33930.95593992455,28.970033454338388,34,42938,2325,0,407,64,1237,1171,74462,0,0,0,0,BENIGN
6,4991,26.24724504107393,0.4007212983370066,4991,1,4991,4991,2,0,131,65,8580,0,0,0,1,BENIGN
6,14914,0.0,1.1398685798578516,932,1628163,3643,4,17,0,0,0,0,0,0,0,0,BENIGN
17,14851,19821.695508719953,17.170560904989564,58,73248,2041,0,255,64,1229,1154,78570,0,0,0,0,BENIGN
17,13977,45031.12255848895,37.776346855548404,26,23799,1734,0,528,64,1229,1192,41931,0,0,0,0,BENIGN
6,9998,203.44068813762752,0.8001600320064013,1428,5890240,4998,0,8,0,673,254,120210,0,1,0,6,BENIGN
6,13037,138.06857405844903,0.5369333435606352,2172,4860024,5149,348,7,184,472,257,15958,0,0,0,7,BENIGN
6,14959,1812.3537669630323,1.8049334848586136,575,4223991,9728,0,27,0,1460,1004,406058,0,0,0,6,BENIGN
17,14981,45943.92897670383,38.84920899806421,25,31920,2216,0,582,64,1237,1182,58629,0,0,0,0,BENIGN
6,14887,2.149526432457849,1.2091086182575401,875,1611482,4294,5,18,0,32,1,73,0,0,0,1,BENIGN
17,11466,12.21001221001221,0.2616431187859759,5733,860672,6389,5077,3,28,56,46,261,0,0,0,0,BENIGN
6,5002,26.18952419032387,0.39984006397441024,5002,1,5002,5002,2,0,131,65,8580,0,0,0,1,BENIGN
17,14972,15535.666577611542,13.625434143734973,73,67266,1503,0,204,64,1229,1140,91647,0,0,0,0,BENIGN
17,13747,45722.55764894159,38.40838001018404,26,36958,2097,0,528,64,1229,1190,46260,0,0,0,0,BENIGN
6,14998,180.8241098813175,0.5334044539271903,2142,7137192,5000,0,8,5,673,339,127315,0,0,0,8,BENIGN
6,15000,99.93333333333334,0.7333333333333333,1500,19605116,14082,0,11,0,755,136,72051,0,0,0,5,BENIGN
6,128,43500.0,70.3125,16,475,64,0,9,0,1460,618,483529,0,1,0,3,BENIGN
17,13213,58363.80837054416,48.73987739347612,20,31759,2559,0,644,64,1237,1197,41898,0,0,0,0,BENIGN
6,14732,2.1721422753190334,1.0860711376595167,982,2002582,3891,4,16,0,32,2,63,0,0,0,1,BENIGN
